book_id,title,author,genre,published_year,price,stock
1, Rich traditional. , Troy Roberts ,mystery,2013,818.89,50
2,few cold.,christopher booker,FANTASY,Unknown,615.62,55
3, Suffer national focus. ,JOSEPH SMITH DVM,Romance,Unknown,731.26,27
4, Interesting real resource. ,james foster, Non-fiction ,Unknown,108.66,10
5,he consumer care., Sarah Miller ,history,1999,820.8,8
6,Impact bit mother.,Phillip Davis,ROMANCE,2020,814.96,17
7, Industry financial set. ,derek hudson,non-fiction,2010,811.31,11
8,RACE.,justin rodriguez,ROMANCE,,600.18,95
9, Example sit. ,DENNIS CAMPBELL, Mystery ,1991,390.78,13
10,Project hear.,Andrea Johnson,SCI-FI,,120.71,7
11,NATION BANK.,Melinda Nixon,romance,Unknown,590.56,88
12,economic coach.,ANTHONY JACKSON,non-fiction,Unknown,130.93,69
13,to break.,Jennifer Howard,Romance,2022,478.91,100
14,SONG WHERE.,Harold Brown,sci-fi,1980,836.46,57
15,discover significant news.,Michael Graham,history,Unknown,244.61,29
16,Director better.,KELLY DUNCAN, Non-fiction ,2010,190.38,41
17,stop mouth.,MR. MARK POLLARD, Fiction ,1998,873.16,63
18,require.,Laura White,History,2016,265.03,96
19,Southern myself fund first., Ashlee Davis , Non-fiction ,2021,762.48,77
20,Raise.,brenda wilson,mystery,1982,999Rs,-5
21,president child miss.,BECKY MOON,mystery,Unknown,460.08,20
22, Do. ,michael castillo,Fiction,Unknown,214.44,24
23, Manage information miss. ,carol edwards, Non-fiction ,Unknown,165.74,39
24, I force. ,Clifford Salazar, Mystery ,2021,771.67,39
25, Lawyer indicate. ,KIMBERLY GARRETT,History,Unknown,339.65,73
26,without.,N/A, Non-fiction ,1999,169.85,15
27, Community worker state. , Travis Arias , Romance ,Unknown,619.02,21
28,Key size energy.,JAMES JOHNSTON, Mystery ,Unknown,552.24,90
29,painting with.,Katelyn Kelley,fantasy,Unknown,107.38,49
30, Sometimes out. ,Robert Ferguson,Mystery,2020,516.15,74
31,Officer wish fast.,susan adams,Sci-Fi,1987,362.81,78
32,NATURAL BOY SAFE., Tammy Jenkins , Sci-Fi ,1995,566.76,4
33,PIECE REASON.,allen lewis,Sci-Fi,Unknown,757.33,64
34,Knowledge itself.,nicole bishop,NON-FICTION,Unknown,254.72,50
35, Specific notice site. ,megan costa, Sci-Fi ,2020,503.55,39
36, Push some necessary. ,SARAH BROOKS,SCI-FI,2005,707.6,84
37,Top guy certainly.,DONNA BURTON,Mystery,Unknown,742.48,19
38, Name like. ,DANIELLE HARRIS, History ,Unknown,518.55,26
39,CHECK FATHER CARE.,david alvarez,Romance,1980,984.46,13
40,Task measure go.,cynthia mcbride,SCI-FI,Unknown,145.45,71
41,Service small authority.,VICTORIA LAMBERT,MYSTERY,2019,684.33,14
42,Particularly likely maybe.,Jill Herrera,FICTION,Unknown,611.76,77
43,BECOME UP COMPUTER.,Jared Sanchez,Mystery,Unknown,422.99,86
44,INSIDE CARRY SORT.,Brandon Greene, Non-fiction ,Unknown,260.28,31
45,Effect strong., Valerie Williams , Fantasy ,Unknown,121.71,74
46,SONG SPEECH CANDIDATE.,JOHN BROWN,SCI-FI,2012,733.53,84
47, Keep course. ,Joseph Wilson,romance,Unknown,613,86
48,BREAK RESPONSIBILITY ALSO.,Sheila Gill,history,Unknown,949.05,14
49, Mention wind evening. ,ERIN POWELL,Sci-Fi,2002,955.99,2
50,Audience.,CRYSTAL YOUNG,HISTORY,Unknown,896.26,90
51,MODERN SOCIAL., Steven Evans ,MYSTERY,1990,247.93,97
52,read involve can.,JAMES CUNNINGHAM,Sci-Fi,Unknown,341.55,84
53,Fast scientist they.,Gilbert Owens, Fiction ,Unknown,494.6,50
54,Interview democratic., Jordan Hutchinson , Romance ,Unknown,952.04,61
55,PROFESSOR LINE SIZE.,JOHN DAVIS,fantasy,Unknown,134.17,81
56,police because., Todd Clark ,NON-FICTION,1987,670.16,13
57, Station feeling. , John Bailey , Mystery ,Unknown,570.45,64
58,information out field study.,EMILY SAVAGE, History ,Unknown,852.38,80
59,Tough necessary practice.,Alyssa French,FANTASY,2005,933.67,58
60, Animal industry. , Kayla Yang ,sci-fi,Unknown,899.77,1
61,piece certainly prepare.,JENNIFER DAVIDSON,Romance,Unknown,555.63,38
62,significant challenge.,Javier Lawson,Fiction,2017,407.91,86
63,BUT MOMENT REQUIRE.,Robert Hunt,Fantasy,1996,490.77,1
64,effect rock sense., Gary Norton ,Fantasy,2021,514.3,4
65,WALL KIND SOCIETY BIG., John Lopez ,ROMANCE,Unknown,621.74,87
66, Study. ,theresa kelly,MYSTERY,2021,471.72,98
67,Above record live.,HEATHER CARTER, Mystery ,Unknown,407.48,35
68,,robert ruiz,non-fiction,2021,514.69,56
69, Success situation watch. ,benjamin watson,Romance,2011,942.14,78
70,family major.,Kevin Alexander,romance,2007,459.38,85
71,Piece prepare avoid., Kristen Sanchez , History ,Unknown,596,7
72,Red world pass.,Jason Jenkins,FANTASY,1990,595.85,27
73, Mr third. ,CHRISTOPHER POTTS, Mystery ,1996,333.72,10
74, Amount feeling page. , Jermaine Moreno , Mystery ,Unknown,442.35,55
75,accept single.,mary pittman,Fiction,Unknown,297.97,1
76,region answer involve.,alexandria holt,N/A,1998,180.88,43
77,CHOOSE PUBLIC., Christina Jimenez , Fantasy ,Unknown,726.79,22
78,I.,brent lane,sci-fi,Unknown,842.7,76
79, No idea. , Lawrence Whitaker , Romance ,Unknown,666.55,16
80,OFTEN THROUGHOUT BOX CHOICE.,cassandra lopez, Non-fiction ,Unknown,376.75,42
81,BETWEEN EYE.,Linda Diaz, History ,Unknown,933.24,87
82,Step certainly deal.,William Reese,Romance,Unknown,166.44,14
83, Trial dinner. ,laura hernandez,HISTORY,2000,386.38,61
84,sometimes produce.,Cynthia Horne, Fantasy ,Unknown,342.71,59
85,Instead to., Mary Fletcher ,non-fiction,1988,448.18,38
86,TURN INVESTMENT THOUSAND.,CLARENCE DIAZ,Fantasy,Unknown,414.84,25
87,mother including.,Cynthia Bates, Fiction ,1999,704.94,66
88,argue key arrive.,RYAN LONG, History ,Unknown,916.96,62
89, Price. , Shelley Good ,fantasy,Unknown,339.74,0
90,Eye lawyer least., Ashley Graves ,fantasy,Unknown,880.89,69
91, Two clear. ,Michelle Martinez,Fiction,Unknown,513.58,81
92,center consumer.,Cody Ryan,Fiction,2014,716.53,0
93,Customer happy and.,jordan williams,history,Unknown,380.3,34
94,ADDRESS EXIST.,HEATHER BRYANT,history,1996,894.25,83
95,SUFFER PRICE TOO.,ELIZABETH HERRING,FICTION,2022,248.35,20
96,Lawyer goal else.,CHRISTOPHER SANDOVAL, History ,2016,484.22,25
97,TEND DRUG.,DANIEL SMITH,History,1998,702.78,49
98,some who past., Michelle Long ,FICTION,Unknown,480.22,52
99, Get phone young. ,sara stanton,HISTORY,2011,644.16,19
100,KNOW SPACE A.,JENNIFER TAYLOR,history,Unknown,585.23,74
101,entire to.,john hall,HISTORY,2002,506.81,56
102,region kid represent., Michael Cole ,sci-fi,Unknown,995.02,67
103,Large industry computer.,dr. megan martinez,sci-fi,Unknown,639.73,44
104,decision new.,Jamie Cortez, Mystery ,1995,769.38,89
105,CONFERENCE BREAK., Taylor Fisher ,Sci-Fi,1980,804,88
106,WIN BRING EVENING.,christopher freeman,FICTION,2022,924.84,87
107,LOSE TODAY., Kimberly Dennis ,Fiction,2020,725.37,76
108,Foreign own rule be.,RACHAEL GONZALEZ,History,Unknown,961.33,
109,mrs another itself.,TRACEY STEPHENSON,NON-FICTION,2022,536.81,41
110, Start perhaps. ,Ronald Smith,Sci-Fi,2020,340.85,5
111,Consumer information general.,Nicholas Simmons Jr.,Fiction,Unknown,417.45,95
112, Buy indicate. ,michael terry, Fiction ,1989,116.5,12
113,strong., Donald Saunders ,ROMANCE,Unknown,619.03,67
114,billion.,Cassandra Stone,History,2005,560.15,6
115,health player.,cynthia lozano,Fiction,1981,865.53,66
116,Several character trip.,BENJAMIN MORGAN,HISTORY,2000,712.92,19
117,Machine property.,Gina Thomas, Fiction ,Unknown,701.57,100
118,what suggest scene., Michael Franklin ,Mystery,Unknown,844.27,98
119,FUND MAIN.,adam mckay, Sci-Fi ,Unknown,626.57,42
120, Tough share. , John Goodman , Fantasy ,2002,987.22,76
121,task garden raise.,amanda bowman,Fiction,2016,713.61,23
122,ACCOUNT TRADE., Tara Anderson , History ,Unknown,350.88,18
123,interesting argue single.,Abigail Evans,Fantasy,2009,164.94,46
124,AGREE AMOUNT.,Maria Reed,Fantasy,Unknown,246.59,58
125,TEAM SUCH CHOICE.,john dunlap,Fiction,2021,341.74,14
126, Argue. ,john moore, Fantasy ,Unknown,462.38,49
127,Fly book.,LARRY FRAZIER, Fantasy ,Unknown,898.72,75
128,WANT NEED.,gwendolyn dickerson, Fantasy ,Unknown,908.43,13
129,Degree make.,Joshua Allen,SCI-FI,2008,781.53,57
130,DETERMINE ONCE.,ANTONIO DANIEL, History ,Unknown,346.88,74
131,late allow.,JOSHUA JORDAN,History,1993,647.36,69
132,Trouble bank left., Shannon Jordan ,fantasy,2015,647.8,82
133, Number game professor. , Brittany Johnson ,FICTION,Unknown,179.44,3
134,Once husband should.,Ryan Fields,NON-FICTION,Unknown,588.14,55
135,policy result.,MARCIA BANKS,FANTASY,Unknown,794.28,7
136, Return. , Taylor Mcgrath , Fantasy ,Unknown,522.91,45
137,between my.,LISA WOLF,non-fiction,Unknown,360.58,96
138,RISE SENIOR MODEL.,DANIEL YOUNG,Fiction,2013,968.38,59
139,MODEL PRODUCTION.,julie davis,Fantasy,Unknown,250.81,86
140,LEAST NOTE., Michael Foster ,SCI-FI,2008,585.68,94
141,Movie number.,Heather Coleman,history,Unknown,688.3,8
142,today alone professor sound., Raymond Wallace ,Non-fiction,Unknown,262.94,15
143,WHOLE IDENTIFY RESOURCE.,Michelle Ingram,Fantasy,Unknown,214.54,53
144, Some fund. ,Mark Thomas, Fantasy ,1990,507.33,73
145, Population some campaign walk. , Andrew Tran ,MYSTERY,Unknown,571.42,2
146, Organization resource. ,KIMBERLY CUMMINGS,mystery,Unknown,508.03,41
147,Method model.,MISS TANYA WILLIAMS,history,Unknown,464.44,94
148,EMPLOYEE WEEK.,Nicholas Garcia, Sci-Fi ,Unknown,651.98,78
149,me quite.,DANIEL HARVEY,fiction,2024,622.1,10
150, Number indicate power. ,kevin espinoza,ROMANCE,Unknown,194.28,9
151,according soldier spend.,amy prince,Fiction,1989,874.35,56
152,partner admit help.,GABRIELLE MCCARTY, Mystery ,Unknown,859.52,85
153,at while.,Wendy Atkins,Non-fiction,Unknown,514.36,8
154,agent key., Jennifer Campbell , Sci-Fi ,Unknown,689.93,51
155,Ago certain hundred.,Amy Murphy,Fiction,1990,123.15,29
156,without and factor.,Amber Spencer,fiction,1992,936.54,13
157,Choose back season.,jeffrey martin,romance,Unknown,461.35,8
158,there explain final.,ELAINE DORSEY,fiction,Unknown,751.7,61
159, Focus little body. ,fernando gibbs, Non-fiction ,Unknown,945.61,15
160,,krystal ellis,romance,1985,701.27,31
161,sister strategy game perform.,Nathaniel Nguyen,FICTION,Unknown,741.23,87
162, Shake that feeling. ,Tanya Reid,Fiction,Unknown,257.5,5
163, Early talk. ,CAROLYN DUDLEY,Non-fiction,Unknown,291.14,8
164,Second area item cell., Julia Mullins ,non-fiction,1996,306.24,24
165, Special likely. ,Elizabeth Graham,fiction,Unknown,998.6,18
166, Politics strategy. , Valerie Manning ,non-fiction,Unknown,636.9,43
167, Sometimes moment important miss. ,SUSAN TODD, Non-fiction ,2019,361.02,99
168,Fast fear PM., Donna Ellis ,fiction,1988,445.75,91
169, Not everybody pull. , Michael Manning ,MYSTERY,2000,538.72,26
170,Far yes themselves tend.,MICHAEL SMITH,Fiction,Unknown,711.13,27
171,last ahead., Brooke Dunlap , Fiction ,Unknown,383.72,57
172,EVENING PARENT.,Karen Davidson,sci-fi,2013,853.1,56
173, Night party could. ,Jason Mack, Fantasy ,2017,657.33,83
174,DEFENSE.,john thomas,fantasy,2018,719.57,97
175,this know fast., James Keith ,History,2008,687.29,68
176, Produce. ,Michael James,NON-FICTION,2023,666.76,52
177,FOREIGN DAY.,BRANDI PERKINS, History ,2011,986.53,16
178,thus probably.,lindsey mccann,History,2006,358.26,68
179, Should experience. ,SHANNON JOHNSON,history,2021,135.62,
180,NEAR DETAIL USE.,NATHAN JOHNSON,fiction,Unknown,641.35,69
181,Risk try value.,nicholas keith,romance,Unknown,302.86,13
182, Individual game black local. ,TRACY WHITE, Fantasy ,1995,658.6,28
183, Relationship western. , James Lee ,HISTORY,2000,396.72,74
184,FOCUS PAGE AUTHOR.,ASHLEY JORDAN,sci-fi,Unknown,581.48,16
185, Fast beat positive. ,linda carlson, Sci-Fi ,Unknown,303.66,15
186,WHILE QUALITY.,edward williams,non-fiction,Unknown,905.38,81
187,PEACE INTERNATIONAL MEDICAL.,CHRISTOPHER JENSEN,mystery,Unknown,101.64,80
188,NONE CUP EIGHT., Nicholas Schroeder ,History,2014,,46
189,SEVERAL WHILE THING.,kristi graves,Mystery,2013,858.93,33
190,Take save.,Cassandra Dean,ROMANCE,Unknown,298.72,13
191,Firm character Mrs.,JEREMY DIAZ,history,2008,526.43,74
192,MAY SPEECH.,JAMES BROWN,Sci-Fi,1988,450.82,7
193, Agreement animal. ,Adrian Reed,Fiction,2019,580.03,25
194, Them throw energy. ,Andrea Higgins, Mystery ,Unknown,959.77,94
195, Step hot. ,PHILLIP AVILA,fiction,2006,259.84,42
196,something food economy., Jessica Harris ,fantasy,Unknown,,60
197,figure product., Nathan Ferguson , Romance ,2010,939.79,18
198,SENSE MORNING SECURITY.,david estrada,NON-FICTION,Unknown,115.26,71
199,Just daughter.,Justin Brown,HISTORY,2015,176.67,76
200,CERTAIN AS TEACH MAN., Lindsey King ,Mystery,Unknown,649.17,80
201,Family fear well.,Michael Sanchez,Mystery,1983,840.02,53
202,IDEA.,mary reyes,non-fiction,2006,767.49,60
203,Such.,AMANDA SALAZAR,fantasy,Unknown,352.47,33
204,FOLLOW MATTER., Matthew Butler ,Fantasy,2015,759.59,58
205,ROAD FEW.,Tamara Gonzalez,HISTORY,Unknown,543.91,62
206,Player window exactly.,MICHAEL FRANK,sci-fi,Unknown,506.4,58
207,INDEED STRONG STATEMENT.,AMY MORALES,Fantasy,,694.11,76
208,ball director military.,april hanson, Romance ,1984,358.69,31
209,Outside perhaps.,ryan mills,non-fiction,1992,201.51,62
210,city expect policy.,joyce ryan,FICTION,Unknown,160.43,10
211,Event.,JOSHUA HUNTER,Sci-Fi,Unknown,557.7,89
212, Organization try matter. ,Stephanie Harris,FICTION,2003,539.38,34
213,Continue impact.,David Snyder,HISTORY,,326.35,7
214, Poor. ,mr. thomas poole,FANTASY,Unknown,963.81,22
215, Seat its shake. , Jill Walker ,non-fiction,Unknown,531.64,19
216,NATURAL LANGUAGE., Jay Simmons , Sci-Fi ,1989,103,49
217, Compare. ,jessica mccoy,FICTION,Unknown,454.45,
218,Light amount clear., Elizabeth Moore ,ROMANCE,Unknown,742.97,24
219,include day.,Christopher Harris,NON-FICTION,,139.32,62
220,Doctor center up.,DAVID BLACK,non-fiction,1982,900.1,31
221,Risk chance fine student., William Taylor ,history,Unknown,230.28,56
222,TRADE CLEAR.,erica christensen,ROMANCE,Unknown,574.48,28
223,Him process.,GINA WEST,Mystery,2016,278.15,83
224,administration form.,Heather Lopez,sci-fi,Unknown,388.69,99
225,AFFECT LIGHT.,RICHARD YOUNG, Fiction ,Unknown,517.32,2
226,Particularly deal nothing.,Austin Garza,SCI-FI,Unknown,274.88,38
227,GOAL AROUND ENTIRE.,laurie martinez,history,2023,361.81,81
228,Idea south., Meredith Ewing ,Mystery,1988,769.1,36
229,behavior simply need.,Robert Wright,fantasy,1999,900.83,65
230, Oil. ,debbie ellis,Mystery,2000,942.01,92
231,partner early be., Veronica Hansen ,Non-fiction,Unknown,432.01,69
232,DEMOCRAT SUPPORT MEAN.,Shannon Villarreal,fantasy,Unknown,436.65,76
233,kitchen agreement.,WILLIAM LONG, Non-fiction ,Unknown,255.75,28
234, Environment wind. ,lori gutierrez,Romance,Unknown,293,96
235,Series life.,tyler haney,non-fiction,Unknown,613.47,24
236,new citizen.,JAMIE WILLIAMSON,romance,1989,891.02,47
237,board actually night., Wesley Fowler , History ,1992,657.94,78
238,Among scene lead.,MRS. MARISSA CALHOUN,History,2019,621.91,12
239, Support rise yet guess. ,JAY JACKSON,fiction,1998,914.63,72
240,include become wish.,Courtney Schroeder,romance,2011,482.24,48
241,political.,kendra navarro, Non-fiction ,2018,668.92,38
242,my like window.,Jean Thomas,mystery,1986,136.99,91
243, Note read section. ,rachel woodard,HISTORY,1984,693.47,31
244,Science part hair.,CHERYL ROBINSON,sci-fi,2006,853.12,96
245,sense character off.,Aaron Lyons,Fiction,,260.01,26
246,bit season maybe.,Daniel Wolfe,mystery,2022,339.22,18
247, Military remain. , Ryan Hammond ,history,1982,365.67,24
248,N/A,MARY LOPEZ,Fantasy,,698.62,7
249,national., Adam Bonilla ,fiction,Unknown,765.49,82
250,Audience against.,phillip faulkner,Non-fiction,1987,987.86,75
