book_id,title,author,genre,published_year,price,stock
251, Beyond trial food. ,Daniel Rogers, Non-fiction ,2017,462.19,85
252, Nice total represent detail. ,DANIEL REYNOLDS,Romance,Unknown,324.71,94
253,wonder final.,MARK NGUYEN,romance,Unknown,203.33,16
254,SOON FEDERAL.,MEAGAN BROWN, Mystery ,1996,624.58,
255, Take. ,TERRY POWERS,FANTASY,2016,651.33,47
256,least term.,Melissa Harris,non-fiction,Unknown,822.34,5
257,Kid hold.,DONALD ANDERSON,HISTORY,2007,826.39,64
258,Seem government.,kelly mendoza,romance,Unknown,899.81,25
259,large single.,miss nancy johnson,Sci-Fi,Unknown,796.97,63
260,Might charge.,Joseph Sandoval,SCI-FI,1990,777.36,82
261,Former respond win.,TONY KEITH,Fantasy,Unknown,582.11,44
262,wife four conference.,Tracy Martin,history,2006,593.35,90
263,Room church.,STEPHANIE GUTIERREZ,Fiction,,366.3,82
264, Ball professional make. ,Mary Landry,mystery,2016,674.98,84
265,magazine on face.,ANDREW MCDANIEL,romance,2019,265.17,42
266,space.,Tina Ali,Fiction,1983,129.94,8
267, Discussion deal. , Michelle Roberts ,FANTASY,Unknown,237.11,42
268, Environment consumer social. , Elizabeth Mcconnell ,Fantasy,2020,372.8,40
269,leg movie big.,ALYSSA MARSHALL,SCI-FI,1993,753.34,48
270, Important many man. , Phyllis Ruiz , Non-fiction ,Unknown,676.74,73
271,table little.,Ryan Bentley,history,Unknown,160.97,32
272, Necessary health. ,Jonathan Alvarez,History,Unknown,297.09,72
273,Event., Laura Johnson , Mystery ,Unknown,618.69,62
274,Glass mean turn.,john hunt,romance,Unknown,105.46,84
275,CONTROL BEYOND YEAR.,KEVIN CARROLL, Fantasy ,Unknown,376.14,63
276, Employee foot cost. ,Morgan Cardenas,romance,Unknown,940.01,8
277,Subject result., Tasha Frost ,history,1997,470.28,92
278,ANIMAL WANT TRAINING.,deborah gray, Fantasy ,,988.54,89
279,Yeah old.,erica mooney,N/A,Unknown,857.48,80
280, Thus miss. ,courtney berry,Romance,Unknown,418.23,69
281,DEFENSE RELATE.,Adam Meza, Fantasy ,Unknown,162.7,5
282,MOVIE EAT TONIGHT., Ashley Martin ,MYSTERY,,495.41,70
283, Drop high card. ,olivia brown,romance,Unknown,950.94,39
284,Serious defense key.,Cameron Rodriguez,Romance,Unknown,493.05,13
285, Anything father. ,James Sandoval,HISTORY,2001,383.7,66
286,population reduce cover cultural., Brian Roman , Non-fiction ,Unknown,722.24,82
287,speech send., Jessica Torres ,Non-fiction,Unknown,814.19,58
288, Large stay early. , James Fox ,FANTASY,Unknown,485.36,53
289,network.,NANCY GALLEGOS,sci-fi,Unknown,561.84,39
290,girl personal statement., Joseph Davis ,sci-fi,Unknown,717.39,1
291,ECONOMY HIS., Wendy Rhodes ,fiction,Unknown,132.44,86
292,want address., Mrs. Katherine Morgan ,SCI-FI,1999,249.72,94
293,ok field board., Christine Castro , Fiction ,2015,350.41,12
294,STAY., Matthew Smith ,History,1993,727.75,50
295,although sing trip then.,RICHARD GRIMES, Fiction ,Unknown,221.47,87
296, Within our. ,Lynn Hess,SCI-FI,2015,490.23,2
297,Try interview.,PATRICIA HUGHES,Sci-Fi,2005,977.34,68
298, Defense among. ,SAVANNAH ROSS,Mystery,Unknown,912.72,88
299,MILLION MEMBER PAINTING.,jessica green md, Fiction ,2022,669.6,38
300,IMPACT UNIT BEHIND., Dakota Faulkner ,,Unknown,366.27,65
301, Author require pretty. ,EMILY MILLER,sci-fi,2008,104.54,58
302,FORM MENTION.,Joshua Lopez,,2012,300.92,44
303, Authority join. ,greg bell,ROMANCE,Unknown,151.54,33
304,clear there.,BENJAMIN MORALES,Non-fiction,2009,745.25,51
305, Program beat television. , Natalie Ortiz ,non-fiction,Unknown,436.5,45
306, Serve pressure. ,DONNA GONZALES, Fiction ,1981,482.7,25
307, Civil also. , Tabitha Glass ,ROMANCE,Unknown,610.54,55
308,white wrong.,henry brown,non-fiction,Unknown,702.71,78
309,wear area.,Barbara Brown,sci-fi,Unknown,492.18,97
310, Mrs rich. ,DAVID HALL,Non-fiction,Unknown,559.29,58
311,Anyone positive perform.,hunter brown,fantasy,2014,801.64,77
312,SISTER ALSO.,DONNA MOORE,NON-FICTION,Unknown,774.86,91
313,win another.,Jeffrey Rogers,mystery,Unknown,873.15,8
314, Beautiful. ,taylor jenkins,sci-fi,2020,449.82,78
315,Situation less music., Oscar Rios ,HISTORY,1995,875.95,42
316,Wall not central.,james oneal,FANTASY,2006,697.84,14
317, Right thank. ,SCOTT BECK,Sci-Fi,2000,897.22,-5
318, Commercial arrive. ,sarah webster, Fantasy ,Unknown,322.8,18
319, Build candidate. ,John Snyder,fiction,2008,961.14,83
320, Surface ability. , Benjamin Edwards ,fantasy,Unknown,104.71,19
321,GOVERNMENT THOUGH LARGE., Cheryl Weiss , Fiction ,Unknown,769.56,39
322,here actually., April Salazar ,MYSTERY,Unknown,736.14,29
323,MOTHER CASE PROFESSOR., Mary Watson ,romance,1987,732.29,27
324,CHANGE THESE EITHER., Stephanie Jones ,Mystery,2012,255.84,98
325,Law fire southern.,ELLEN TERRY,Sci-Fi,1986,659.21,94
326,respond., Alison Miller ,HISTORY,1989,655.18,71
327,charge nice.,Melissa Gomez,HISTORY,Unknown,871.59,35
328,STAFF MRS BILL SITUATION.,adrienne andersen, Mystery ,2011,940.31,3
329,Citizen determine personal.,TERESA SHERMAN,sci-fi,Unknown,111.82,76
330,COULD MISSION FALL.,VICTORIA GARCIA,ROMANCE,2011,692.68,13
331, Less message executive. ,susan edwards, History ,Unknown,772.54,49
332,how research determine for.,samantha stevenson,HISTORY,Unknown,170.18,24
333,PIECE SEASON NEWSPAPER., Dylan Gonzalez , Sci-Fi ,1983,727.3,
334, Final. ,Nicole Martinez,Fantasy,Unknown,981.81,35
335,Figure interesting., Joel Miller ,Non-fiction,Unknown,187.65,43
336,sense discussion son.,SANDRA WILLIAMS,Mystery,Unknown,749.12,96
337,ENTIRE NATURAL YOURSELF., Jacob Johnson ,FICTION,,375.93,-5
338,PROTECT ANSWER.,MICHELLE MCINTYRE,Fiction,2007,559.44,38
339,SPEECH STUFF YEAR.,Stephen Nelson,fantasy,Unknown,667.57,14
340,Office hard too.,FRED ZUNIGA,non-fiction,1988,973.43,55
341,number west.,philip frank, Sci-Fi ,Unknown,959.5,14
342, Fund way medical. ,laura maldonado, Mystery ,1999,404.63,48
343, Plan sure. ,MIKE MORRIS,Mystery,Unknown,865.37,36
344,End drop., Theodore Rodgers , Fiction ,1993,587.25,0
345,FIRE OIL CHECK TAKE., Emma Bradley ,fiction,,209.73,14
346,Identify month enter.,LISA COLLINS,ROMANCE,2020,136.34,24
347,SUBJECT GROUP.,tyrone lee, Non-fiction ,Unknown,718.18,11
348,CHILD BILL LITTLE.,Eric Peterson, Non-fiction ,1999,735.66,67
349,Beyond play., David Vang , Fantasy ,Unknown,434.77,6
350,Keep as.,N/A,Mystery,2011,957.17,63
351,GENERATION SAME., Megan Smith , Sci-Fi ,Unknown,434.36,48
352, Close hair American. ,JOHN WALKER, Fiction ,Unknown,989.72,87
353, Yard full feel. , Amber Thomas ,FANTASY,Unknown,194.36,92
354,book.,michael curry,MYSTERY,1998,179.97,13
355,CAMERA FINE ELECTION.,Robert Johnson, Fantasy ,Unknown,962.44,57
356,MOVEMENT INTERVIEW.,jacqueline morris, Mystery ,Unknown,231.45,37
357, Push we. ,jordan compton,mystery,2016,781,71
358,BLUE RESPONSIBILITY RANGE.,James Harvey,SCI-FI,Unknown,506.9,11
359,Nor reason plan once.,Colleen Jones,fiction,2001,556.98,98
360,whole wind trip., Kimberly Johnson ,Non-fiction,Unknown,336.9,100
361,parent language exactly., Laura Barnes ,Romance,Unknown,330.96,47
362,herself especially.,Jennifer Woods,Non-fiction,Unknown,143.76,28
363,Natural address cell., Kim Johnson ,romance,2003,369.81,56
364, Vote job. , Nicole Lowe ,fantasy,1997,252.21,34
365,Debate stop.,curtis herring,ROMANCE,Unknown,690.6,91
366,Order sure.,Yolanda Fitzpatrick,Fiction,Unknown,320.83,84
367,beat recently sell., Daniel Porter ,FANTASY,Unknown,858.42,98
368,Five move.,Tanner Hill,HISTORY,1994,277.45,
369, Knowledge. ,thomas washington,romance,Unknown,818.83,55
370,NEXT ROOM., Robyn Meyer ,History,Unknown,125.98,25
371,WORRY LAND SISTER.,sandra bailey, History ,1980,696.64,49
372,Probably name should.,Sean Salinas,mystery,2003,284.41,14
373,REVEAL SENSE CAR., Mark Stout ,Mystery,Unknown,404.14,83
374, Yet decision office. ,Nancy Rivera,Romance,2002,390.95,11
375,FACE DAUGHTER.,stephanie wyatt,NON-FICTION,1997,986.38,4
376,PRODUCE.,MARIA HERNANDEZ,FANTASY,1982,301.97,97
377, Republican would executive base. ,MICHAEL ROBINSON, Sci-Fi ,2011,211.52,4
378,Rather accept.,Elizabeth Ray, Non-fiction ,Unknown,130.35,76
379, Grow medical away. ,JENNIFER BURCH,HISTORY,Unknown,455.63,97
380,SIMPLY OFF., Michael Lopez , Sci-Fi ,2006,895.14,70
381,deal learn my.,Matthew Hunter,Fiction,1993,202.94,60
382,team upon the market.,jake sanchez,NON-FICTION,1980,767.49,99
383,moment reach., Micheal Moore ,MYSTERY,2003,776.5,42
384,Protect hand across.,BRANDON BURNETT,sci-fi,2023,205.02,94
385,It support., Olivia Campbell ,History,2004,643.73,36
386, Condition together. ,JAMES JOHNSON, Fantasy ,Unknown,349.07,45
387,WESTERN HAPPY.,MONICA HARTMAN,romance,1982,789.09,37
388, Everything picture dog. , Terry Palmer ,FICTION,Unknown,199.78,13
389, Hear research thus. ,Samantha Alexander, Non-fiction ,2006,853,32
390,First item.,MICHAEL COLE, Romance ,Unknown,285,24
391,GENERATION TRAINING EXACTLY SECTION.,DENNIS RICE,NON-FICTION,Unknown,521.91,80
392,LET RULE EDUCATION., Alex Lewis MD ,NON-FICTION,1980,358.96,87
393,Walk simple writer.,megan montoya,fantasy,2019,206.89,92
394,POSITION., Krystal Turner ,FICTION,2009,186.82,
395, Popular board assume. , Dana Murphy ,ROMANCE,1984,216.69,55
396, Listen husband yard. ,CAITLIN PITTMAN,Fiction,1994,221.83,56
397,Exactly could short.,LAUREN AUSTIN,non-fiction,2016,885.67,23
398,onto mr newspaper.,miguel elliott,history,1992,413.55,95
399,MODEL BUSINESS THOUSAND.,JOY FLOYD, Fiction ,2005,287.32,93
400, Us phone. ,Jennifer Gillespie, Sci-Fi ,2015,213.76,19
401,Standard few.,Madeline Brown,SCI-FI,Unknown,468.08,74
402,Trouble none education bed., Kenneth Daniel ,History,2016,664.51,54
403, Either civil test sit. , Alexandra Torres ,Mystery,Unknown,315.15,84
404,RISE ADD ABOVE.,Daniel Mcmillan, Mystery ,Unknown,892.43,44
405,nation like something.,DEBORAH YODER,fantasy,2004,240.05,44
406,REALITY OWN., Christina Boyle ,Romance,1995,250.99,40
407,That despite.,EMILY MCDOWELL,fantasy,2012,558.11,91
408,development ten., Vanessa Miller , Non-fiction ,Unknown,277.61,42
409,Good water stop.,JESSICA LEWIS,romance,2009,683.94,98
410, Grow bit. , Teresa Watson ,history,1995,769.25,87
411,rise night investment.,kelly wilkins,non-fiction,2019,546.5,37
412,BOY BUT PARTICIPANT., Seth Charles , History ,Unknown,943.35,49
413,Practice who.,Alyssa Durham,fiction,1985,530.11,94
414, New item. , Jasmin Phillips ,Romance,Unknown,878.78,99
415, Morning school hundred. , Scott Williams ,NON-FICTION,Unknown,122.03,74
416,Crime social.,Teresa Powers PhD, Mystery ,1999,271.77,38
417,SCENE ENVIRONMENTAL COURSE NIGHT.,stephanie perez,FANTASY,2019,669.94,100
418, Arrive tell authority. , George Delgado ,Fiction,2003,427.69,40
419, Minute stop. ,Christina Fisher,non-fiction,Unknown,865.95,3
420,face issue.,MISS CHRISTY CANTRELL,,2014,510.21,59
421,BEAUTIFUL EDGE COMMON., Mary Oconnor ,SCI-FI,Unknown,577.76,93
422, Mrs rich. ,matthew pena, Mystery ,2007,208.16,19
423, Less someone. ,Patrick Scott,SCI-FI,Unknown,764.49,23
424,ABILITY SIT.,Michael Cruz,SCI-FI,Unknown,741.5,28
425, Little else. ,Mikayla Stevens, Fantasy ,Unknown,863.32,66
426,Likely most leg.,madison ford,FICTION,Unknown,499.54,22
427,EYE.,BRYAN PETERSON, History ,Unknown,562.26,94
428,OVER., Stephen Davidson ,history,1982,239.64,52
429,EXPERT ADMINISTRATION.,JOSEPH MILLER,NON-FICTION,Unknown,411.71,23
430,itself assume.,jane miller,FANTASY,Unknown,955.71,88
431,WITHOUT ACTION MUSIC.,Thomas Schwartz,Romance,Unknown,932.87,20
432, Upon fast. ,james martinez, Fiction ,Unknown,539.31,78
433,RAISE EFFECT.,derek harris,fantasy,2003,free,52
434,Example., Debbie Anderson ,romance,Unknown,559.03,36
435,NATURAL DECISION.,OSCAR SHEA,non-fiction,Unknown,701.4,77
436,Whole crime four.,Angela Wood,Mystery,2010,454.67,16
437,life music.,GAIL GONZALEZ,Sci-Fi,1990,381.01,79
438, Law middle. , Misty Smith , Non-fiction ,1991,455.71,38
439,establish.,lori taylor dvm,FANTASY,Unknown,379.01,33
440, Power family happen. ,Thomas Sherman,fiction,Unknown,727.16,45
441,HOUR LAW., Michael Patel , Mystery ,Unknown,273.91,51
442,Turn expert.,WILLIAM HARRIS,non-fiction,1993,204.32,83
443, Family whatever. ,DAVID WILLIAMS,history,1993,521.32,39
444, Whatever bag group. ,bryan young, Fantasy ,1995,165.63,99
445,ago., Kelly Oconnor ,romance,Unknown,495.46,1
446,Find skin bit.,Amanda Smith, Non-fiction ,Unknown,693.43,67
447,over rather several.,GINA COOPER,MYSTERY,Unknown,732.24,14
448, Person increase of. , Kimberly Thomas ,FANTASY,2005,471.09,24
449,provide modern society.,laurie ramirez,ROMANCE,2017,487.52,92
450,Wait ever.,Benjamin Reilly, Sci-Fi ,2012,581.27,32
451,Girl full.,JUSTIN HERNANDEZ DDS,Fantasy,1983,228.6,83
452, First that television. , Sarah French ,Mystery,1985,766.99,18
453,HUNDRED TO THOUSAND.,Linda Coleman,romance,Unknown,910.43,64
454,FOOD LEFT SCENE.,DEVIN OSBORNE,romance,2009,523.5,24
455,Just apply.,Dustin Travis, History ,Unknown,396.61,97
456,involve charge will., Shannon Potter ,mystery,1994,858.41,32
457,Up difference know., Rebecca Hernandez , Fantasy ,2005,488.56,27
458, Let ready. ,KAREN TORRES MD, Sci-Fi ,Unknown,262.58,45
459,MEASURE ITSELF TRY.,Tracy Sanchez,Fiction,2005,582.21,31
460,Cost tough court.,peter miller,romance,Unknown,999Rs,85
461, Economy imagine mouth. ,daniel hayes,Fiction,Unknown,578.58,82
462, Somebody memory place. ,MICHAEL NASH,History,,496.13,96
463,SHOULDER FIVE.,KIMBERLY BURCH,Fiction,1987,893.49,3
464,STYLE PART GLASS.,laura hamilton,non-fiction,2006,376.03,34
465,and option.,Peter Jordan,Sci-Fi,Unknown,998.19,76
466,save structure break.,jonathan howard, History ,2022,199.48,24
467,piece pay.,sophia gibson,mystery,2008,850.49,58
468,SOUTHERN METHOD.,Jared Yu,HISTORY,2000,343.07,54
469, Store. ,elijah sanchez, Non-fiction ,Unknown,777.77,14
470,draw republican.,justin richardson, Fantasy ,Unknown,436.7,11
471,Art language operation.,Daniel Ho,sci-fi,Unknown,499.18,97
472, Bed page significant. ,deborah miller,Fiction,2013,403.09,56
473,much before rule.,patrick rogers, Fantasy ,1984,186.37,20
474,run expect college stuff., Julia Miller ,fiction,2006,677.72,33
475, Great hot including stage. ,susan turner,ROMANCE,Unknown,628.53,59
476, Ten method. ,kim bailey,Sci-Fi,Unknown,898.64,99
477,FOREIGN WORD MILLION.,LEAH CUNNINGHAM,Fiction,2016,428.41,85
478,TO OFTEN SOUND WHOLE.,STEPHANIE ROBERTS,sci-fi,2014,686.46,32
479, Consumer meet. ,brittany gonzalez, Non-fiction ,Unknown,357.15,71
480, Away wide. ,Stacey Herring, Non-fiction ,2008,715.79,16
481,Police.,KATHLEEN FARRELL,fiction,Unknown,775.07,
482,design oil.,Derek Mendez,NON-FICTION,Unknown,627.5,80
483,Keep parent.,matthew johnson, Fiction ,2015,492.89,33
484, South soldier. ,debra maxwell,MYSTERY,Unknown,591.9,10
485,economy nothing., Rachael Casey ,FICTION,Unknown,796.01,70
486, Dream later suddenly. ,Justin Diaz,Romance,1989,355.62,31
487,great., Denise Calhoun , Fiction ,Unknown,539.53,25
488,heart end.,danielle torres,ROMANCE,Unknown,480.48,36
489,describe soldier.,TIMOTHY DIAZ,Sci-Fi,Unknown,629.05,57
490,Light day., Elizabeth Barton , Sci-Fi ,Unknown,280.31,50
491,LOT SPACE PRICE.,lisa prince, Sci-Fi ,1993,369.83,55
492,sister walk hard.,MARIA GREEN, Sci-Fi ,Unknown,797.99,79
493, Pm song forget. ,ASHLEY SCHNEIDER, Fiction ,1992,712.69,84
494,SOCIAL DEFENSE.,Bryan Sanders,SCI-FI,2003,793.81,81
495,always so.,SEAN FLORES,Fantasy,Unknown,752.52,45
496,RESULT BREAK ONCE CIVIL.,Jimmy Cunningham,NON-FICTION,Unknown,901.94,15
497,mother clear i., Amy Gomez , Fiction ,1984,226.59,13
498,place line something., Michelle Smith ,fiction,2008,277.17,19
499, Also plant wall. , Yvonne Miller , Sci-Fi ,1996,485.12,9
500, Its director management. , Mitchell Hansen , Sci-Fi ,Unknown,164.99,92
